time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
44.243130922317505,5.1116943359375,3086,123,3129,-43.0,1800,-1678.492433702118,24960.116895522387,-25202.8908903596,-243,-243
44.24787616729736,4.745244979858398,3092,129,3129,-43.0,1800,-1678.492433702118,24960.116895522387,-25202.8908903596,-243,-243
44.253026247024536,5.150079727172852,3088,133,3129,-41.0,1800,-1678.492433702118,23331.98479144484,-25202.8908903596,-1871,-1871
44.25819110870361,5.164861679077148,3092,137,3129,-37.0,1800,-1670.746216851059,20074.11558694548,-22145.619897092445,-2072,-2072
44.26300573348999,4.814624786376953,3093,140,3129,-37.0,1800,-1670.746216851059,20074.11558694548,-22145.619897092445,-2072,-2072
44.26806998252869,5.064249038696289,3094,142,3129,-35.0,1800,-1670.746216851059,19770.747962901936,-22145.619897092445,-2375,-2375
44.273192405700684,5.12242317199707,3092,142,3129,-37.0,1800,-1670.746216851059,22770.869095648126,-22145.619897092445,625,625
44.27797985076904,4.787445068359375,3094,141,3129,-37.0,1800,-1670.746216851059,22770.869095648126,-22145.619897092445,625,625
44.28318119049072,5.2013397216796875,3084,140,3129,-45.0,1800,-1670.746216851059,30155.62110744408,-22145.619897092445,6839,6839
44.288440227508545,5.259037017822266,3091,140,3129,-38.0,1800,-1665.3731084255296,19376.637395956117,-22467.220361091233,-3091,-3091
44.29321026802063,4.770040512084961,3097,141,3129,-38.0,1800,-1665.3731084255296,19376.637395956117,-22467.220361091233,-3091,-3091
44.29832148551941,5.111217498779297,3092,144,3129,-37.0,1800,-1665.3731084255296,21414.074645022858,-22467.220361091233,-1053,-1053
44.30334258079529,5.021095275878906,3155,145,3129,26.0,1800,-1665.3731084255296,-44412.45141880342,-22467.220361091233,-6839,-6839
44.3083713054657,5.028724670410156,3089,145,3129,-40.0,1800,-1665.3731084255296,54023.449087805806,-22467.220361091233,6839,6839
44.31342530250549,5.053997039794922,3085,143,3129,-44.0,1800,-1665.3731084255296,27836.213182375697,-22467.220361091233,5369,5369
44.31814742088318,4.722118377685547,3091,142,3129,-44.0,1800,-1661.6865542127648,27836.213182375697,-22615.631392570675,5221,5221
44.3233528137207,5.205392837524414,3084,145,3129,-45.0,1800,-1661.6865542127648,27039.73108413869,-22615.631392570675,4424,4424
44.32815647125244,4.803657531738281,3087,150,3129,-45.0,1800,-1661.6865542127648,27039.73108413869,-22615.631392570675,4424,4424
44.332892179489136,4.735708236694336,3093,155,3129,-36.0,1800,-1661.6865542127648,16876.446869053012,-22615.631392570675,-5739,-5739
44.33800721168518,5.115032196044922,3093,162,3129,-36.0,1800,-1661.6865542127648,21276.0,-22615.631392570675,-1340,-1340
44.34319472312927,5.187511444091797,3096,167,3129,-33.0,1800,-1647.3432771063824,18164.207772773232,-20767.886605266598,-2604,-2604
44.348010301589966,4.815578460693359,3097,170,3129,-33.0,1800,-1647.3432771063824,18164.207772773232,-20767.886605266598,-2604,-2604
44.353182792663574,5.172491073608398,3096,172,3129,-33.0,1800,-1647.3432771063824,19503.0,-20767.886605266598,-1265,-1265
44.35828495025635,5.1021575927734375,3107,172,3129,-22.0,1800,-1647.3432771063824,8010.974235514018,-20767.886605266598,-6839,-6839
44.36307716369629,4.792213439941406,3100,172,3129,-22.0,1800,-1647.3432771063824,8010.974235514018,-20767.886605266598,-6839,-6839
44.36816120147705,5.084037780761719,3100,170,3129,-29.0,1800,-1647.3432771063824,20326.427139373474,-20767.886605266598,-441,-441
44.373355865478516,5.194664001464844,3097,166,3129,-32.0,1800,-1640.6716385531913,20248.948837892418,-21903.412916600333,-1654,-1654
44.377975940704346,4.620075225830078,3094,161,3129,-32.0,1800,-1640.6716385531913,20248.948837892418,-21903.412916600333,-1654,-1654
44.383095502853394,5.119562149047852,3098,156,3129,-31.0,1800,-1640.6716385531913,17868.812892469614,-21903.412916600333,-4035,-4035
44.38831853866577,5.22303581237793,3092,151,3129,-37.0,1800,-1640.6716385531913,24526.37292007121,-21903.412916600333,2623,2623
44.393057346343994,4.738807678222656,3084,144,3129,-37.0,1800,-1640.6716385531913,24526.37292007121,-21903.412916600333,2623,2623
44.398189067840576,5.131721496582031,3092,139,3129,-37.0,1800,-1640.6716385531913,21867.0,-21903.412916600333,-36,-36
44.403205156326294,5.016088485717773,3083,136,3129,-46.0,1800,-1652.3358192765957,31339.63486097248,-25062.745173844254,6277,6277
44.407965660095215,4.760503768920898,3090,134,3129,-46.0,1800,-1652.3358192765957,31339.63486097248,-25062.745173844254,6277,6277
44.41305994987488,5.094289779663086,3087,134,3129,-42.0,1800,-1652.3358192765957,23004.278511723685,-25062.745173844254,-2058,-2058
44.417872190475464,4.8122406005859375,3085,137,3129,-42.0,1800,-1652.3358192765957,23004.278511723685,-25062.745173844254,-2058,-2058
44.42305779457092,5.185604095458984,3094,139,3129,-35.0,1800,-1652.3358192765957,17560.002468045976,-25062.745173844254,-6839,-6839
44.428236961364746,5.179166793823242,3093,139,3129,-36.0,1800,-1656.6679096382977,21722.983094416057,-23887.6004363555,-2165,-2165
44.43311667442322,4.87971305847168,3089,137,3129,-36.0,1800,-1656.6679096382977,21722.983094416057,-23887.6004363555,-2165,-2165
44.43806219100952,4.945516586303711,3092,135,3129,-37.0,1800,-1656.6679096382977,22335.100745311673,-23887.6004363555,-1552,-1552
44.44313144683838,5.069255828857422,3093,132,3129,-36.0,1800,-1656.6679096382977,20819.325474555546,-23887.6004363555,-3068,-3068
44.4479877948761,4.856348037719727,3088,128,3129,-36.0,1800,-1656.6679096382977,20819.325474555546,-23887.6004363555,-3068,-3068
44.45305061340332,5.06281852722168,3096,124,3129,-33.0,1800,-1656.6679096382977,18131.234458205792,-23887.6004363555,-5756,-5756
44.45824670791626,5.196094512939453,3087,120,3129,-42.0,1800,-1668.3339548191489,28831.742307056986,-25220.15523219996,3612,3612
44.462926149368286,4.679441452026367,3084,114,3129,-42.0,1800,-1668.3339548191489,28831.742307056986,-25220.15523219996,3612,3612
44.46803855895996,5.112409591674805,3084,109,3129,-45.0,1800,-1668.3339548191489,27953.459230518118,-25220.15523219996,2733,2733
44.4733681678772,5.329608917236328,3079,107,3129,-50.0,1800,-1668.3339548191489,31721.829149145567,-25220.15523219996,6502,6502
44.47800087928772,4.632711410522461,3085,106,3129,-50.0,1800,-1668.3339548191489,31721.829149145567,-25220.15523219996,6502,6502
44.483158826828,5.157947540283203,3081,109,3129,-48.0,1800,-1668.3339548191489,27470.35612831654,-25220.15523219996,2250,2250
44.4884078502655,5.2490234375,3078,114,3129,-51.0,1800,-1677.1669774095744,31464.103255813952,-24877.056299558135,6587,6587
