time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
31.989209175109863,4.766702651977539,749,-197,3129,-2402.0,0,-197.0,956602.6433770014,-3940.0,6839,0
31.994449615478516,5.240440368652344,763,-197,3129,-2366.0,0,-197.0,932660.696633303,-3940.0,6839,0
31.999223947525024,4.774332046508789,790,-197,3129,-2366.0,0,-197.0,932660.696633303,-3940.0,6839,0
32.00432348251343,5.09953498840332,801,-197,3129,-2328.0,0,-197.0,916296.6803497125,-3940.0,6839,0
32.009458780288696,5.135297775268555,828,-197,3129,-2301.0,0,-197.0,909884.543572125,-3940.0,6839,0
32.014270305633545,4.811525344848633,838,-197,3129,-2301.0,0,-197.0,909884.543572125,-3940.0,6839,0
32.019378662109375,5.108356475830078,867,-197,3129,-2262.0,0,-197.0,889530.9011481378,-3940.0,6839,0
32.02445936203003,5.080699920654297,882,-197,3129,-2247.0,0,-197.0,892895.301736274,-3940.0,6839,0
32.02946591377258,5.006551742553711,899,-197,3129,-2230.0,0,-197.0,885208.8987094624,-3940.0,6839,0
32.03444218635559,4.9762725830078125,916,-197,3129,-2230.0,0,-197.0,885208.8987094624,-3940.0,6839,0
32.03962445259094,5.1822662353515625,947,-197,3129,-2182.0,0,-197.0,854275.2859771807,-3940.0,6839,0
32.04440426826477,4.779815673828125,959,-197,3129,-2182.0,0,-197.0,854275.2859771807,-3940.0,6839,0
32.04950523376465,5.10096549987793,980,-197,3129,-2149.0,0,-197.0,846661.2730077121,-3940.0,6839,0
32.054688692092896,5.18345832824707,999,-197,3129,-2130.0,0,-197.0,844668.9870751116,-3940.0,6839,0
32.05933952331543,4.65083122253418,1014,-197,3129,-2130.0,0,-197.0,844668.9870751116,-3940.0,6839,0
32.064528465270996,5.188941955566406,1037,-197,3129,-2092.0,0,-197.0,822153.4688476383,-3940.0,6839,0
32.069671392440796,5.142927169799805,1061,-197,3129,-2068.0,0,-197.0,817866.7937508692,-3940.0,6839,0
32.07431650161743,4.645109176635742,1077,-197,3129,-2068.0,0,-197.0,817866.7937508692,-3940.0,6839,0
32.07933449745178,5.017995834350586,1090,-197,3129,-2039.0,0,-197.0,804041.6006081627,-3940.0,6839,0
32.084447145462036,5.112648010253906,1118,-197,3129,-2011.0,0,-197.0,793446.7718709196,-3940.0,6839,0
32.0892858505249,4.838705062866211,1132,-197,3129,-2011.0,0,-197.0,793446.7718709196,-3940.0,6839,0
32.09457492828369,5.2890777587890625,1157,-197,3129,-1972.0,0,-197.0,774052.6274792643,-3940.0,6839,0
32.099425315856934,4.8503875732421875,1166,-197,3129,-1972.0,0,-197.0,774052.6274792643,-3940.0,6839,0
32.104493618011475,5.068302154541016,1187,-197,3129,-1942.0,0,-197.0,764961.7160598363,-3940.0,6839,0
32.10954475402832,5.051136016845703,1205,-197,3129,-1924.0,0,-197.0,762472.8903993203,-3940.0,6839,0
32.11442041397095,4.875659942626953,1228,-197,3129,-1924.0,0,-197.0,762472.8903993203,-3940.0,6839,0
32.119537115097046,5.116701126098633,1240,-197,3129,-1889.0,0,-197.0,741919.3103769629,-3940.0,6839,0
32.1247775554657,5.240440368652344,1260,-197,3129,-1869.0,0,-197.0,739967.0536851684,-3940.0,6839,0
